,text,cleaned,polarity,subjectivity,sentiment,neg,neu,pos,compound,Polarity,Subjective,text_len,text_word_count
709,"@BalajiV70511038 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Cjl6WD0JIU", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
710,"@NagulaAravind1 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/9hSPQTE1fw", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
711,"Final week to B the influencer! 
There’s still time to apply to be the face of Backstage. 
Sound like you? Apply now 🤩 

#Btheinfluencer #SamsungBackstage #Samsung #SamsungMobile #SamsungFans https://t.co/wX7vFmG2aq",final week to the influencer there still time to apply to be the face of backstage sound like you apply now btheinfluencer samsungbackstage samsung samsungmobile samsungfans ,0.2,0.7,positive,0.0,0.909,0.091,0.3612,0.2,0.7,174,26
712,"Here's my views when I first time used #GalaxyZFold4 and #GalaxyZFlip4 🤩🔥❤️. Both are smooth as butter🤩

Tried Making videos related to tech like a tech influencer 😂😂
#UnfoldYourWorld 
#GreaterInDelhi 
#Samsung
#SamsungMembers 
#SamsungMakers 
@SamsungIndia https://t.co/R28Na0iAua",here my views when first time used galaxyzfold4 and galaxyzflip4 both are smooth as butter tried making videos related to tech like tech influencer unfoldyourworld greaterindelhi samsung samsungmembers samsungmakers ,0.21666666666666667,0.41111111111111115,positive,0.0,0.918,0.082,0.3612,0.21666666666666667,0.41111111111111115,216,29
713,"@Vchez3 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/SwHdAEfvqC", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
714,"@Mynationdharme1 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/CakxPo9CZG", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
715,"@AdarshP_singh you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/6atmxu1LFO", singh you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,161,27
716,"@CHINTU7780 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/4tKIHPG5cX", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
717,"@BOWorldwide @iamsrk @SRKCHENNAIFC @SRKUniverse @TeamSRKWarriors @iamsrkclub @teamsrkbutwal @SRK_FC We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", fc we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.808,0.192,0.6623,0.0,1.0,195,30
718,"#Samsung Electronics held a groundbreaking ceremony for its new #semiconductor research and development complex here.

https://t.co/luwhhnTNFr", samsung electronics held groundbreaking ceremony for its new semiconductor research and development complex here ,-0.08181818181818182,0.42727272727272725,neutral,0.0,1.0,0.0,0.0,-0.08181818181818182,0.42727272727272725,114,14
719,"@GabbarsinghMs29 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/rlyNFQt1qy", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
720,"@AvanishKrMishr9 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/GItjUIywXA", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
721,"@Imrishabhsoni you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/j7XR5qnGsa", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
722,"@Ayushmanyadav01 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/n6IeRGDuh6", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
723,"@JaipaPardeep you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Ysg1OIag2q", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
724,"@Alan96172926 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/2ls562Q5rr", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
725,"@DineshChandegra you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/69FEGHB7Zi", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
726,"WE OUTSIDE 🚀💚

From Beta to Better, Gamp is ready to start saving people from device heartbreaks.

Click https://t.co/DG4XrA0SmR now 

See you by 3pm🚀💚

 #samsung #repair #gamp #gamprepair #Repairs #gamp #gampcare #gampsupport #device #deviceprotection #screenguard https://t.co/KPedjf3CMT",we outside from beta to better gamp is ready to start saving people from device heartbreaks click now see you by 3pm samsung repair gamp gamprepair repairs gamp gampcare gampsupport device deviceprotection screenguard ,0.2333333333333333,0.35000000000000003,positive,0.073,0.785,0.141,0.3818,0.2333333333333333,0.35000000000000003,218,33
727,"@vinodpant54 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/wuZPP0AJjt", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
728,"@kuldeeppathak28 @JusticeforSSR_0 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", 0 we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,194,30
729,"@SidduMedipally you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Oehjt4er4J", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
730,"@IndiraR36456739 @JusticeforSSR_0 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", 0 we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,194,30
731,"Testing Galaxy Note 9 
#Samsung https://t.co/FMv10pghOS",testing galaxy note 9 samsung ,0.0,0.0,neutral,0.0,1.0,0.0,0.0,0.0,0.0,30,5
732,"@Prasanjeetnaya9 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/eXfpl5bffl", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
733,"This Intel Evo laptop from Samsung has been really impressive!

@Samsungindia @Intelindia

Check it out: https://t.co/RW4sidVZwL

#IntelEvo #Intel #12thGen #Ad #Samsung",this intel evo laptop from samsung has been really impressive check it out intelevo intel 12thgen ad samsung,1.0,1.0,positive,0.0,0.826,0.174,0.5563,1.0,1.0,108,18
734,"@sahil355004271 @JusticeforSSR_0 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", 0 we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,194,30
735,"@AdvAmirKhan1 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/GMBwwgvZQa", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
736,"@NupurReal_ @JusticeforSSR_0 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", 0 we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,194,30
737,"@tutu_0713 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/5F3MORCs1Y", 0713 you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,160,27
738,"@SwatiSamiksha you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/qyHuRzKokd", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
739,"@ArunKum11140199 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/NNddQ3YfKS", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
740,"@IamVtrived We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,192,29
741,"@dhriti908 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,192,29
742,"@DubhilJayanti you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/vzXQFICMjB", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
743,"@Indian_Analyzer We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", analyzer we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.808,0.192,0.6623,0.0,1.0,201,30
744,"@AnandPa96691441 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/AYnDXTOkhm", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
745,"@arvind_jhothara you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/lryyXwhUe1", jhothara you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.87,0.13,0.5106,0.4,0.8,155,23
746,"@_shieldmaiden17 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/CtU53ySJog", shieldmaiden17 you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,170,27
747,"@rani_besra you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Nep4R6AwnJ", besra you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.87,0.13,0.5106,0.4,0.8,152,23
748,"@AshwiniParab18 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/NfmVrFw5AU", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
749,"@Indian_Analyzer We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", analyzer we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.808,0.192,0.6623,0.0,1.0,201,30
750,"R$ 2499,99 em 8x
Smart TV Android 55"" TCL 4K UHD Bluetooth Google Assistant Borda Ultrafina
https://t.co/a8cRuBDUoW

#oferta #desconto #vendas #tv #smartv #Samsung #lg #cinema #filmes #series #roku #bluetooth #aoc #alexa #google #android #tcl #semp https://t.co/uPlY6zC133",r 2499 99 em 8x smart tv android 55 tcl 4k uhd bluetooth google assistant borda ultrafina oferta desconto vendas tv smartv samsung lg cinema filmes series roku bluetooth aoc alexa google android tcl semp ,0.21428571428571427,0.6428571428571429,positive,0.0,0.924,0.076,0.4019,0.21428571428571427,0.6428571428571429,204,35
751,"@KANIKADIXIT9 @taapsee We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,192,29
752,"@NipulPau @arjunk26 @s_mamta99 @mgnayak5 @JusticeforSSR_0 @Sanatan75423364 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", mamta99 0 we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.808,0.192,0.6623,0.0,1.0,202,31
753,"@Tiyaisdeadagain you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/eFq9YsYtQl", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
754,"@meghana0349C you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Qkptjy3t37", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
755,"@kanagaraj77 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/A9K2jUpWZ0", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
756,"@nuri_sayyed you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/HqevwVURW2", sayyed you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.87,0.13,0.5106,0.4,0.8,153,23
757,"@jammuvishal you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/yYFJKRjpJn", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
758,"@ManishBhalgami1 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/CcZOUxykhe", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
759,"@Yeda456 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.802,0.198,0.6623,0.0,1.0,192,29
760,"@Sachin90724742 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/VBOWsAdx0B", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
761,"@Santosh27576612 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/l5zod4gphU", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
762,"Samsung UAE is now hiring experienced candidates for its offices in Dubai, UAE. 
Apply Now: https://t.co/QCBI9tLLAi
#samsung #samsungjobs #samsungcareers #dubai #uae",samsung uae is now hiring experienced candidates for its offices in dubai uae apply now samsung samsungjobs samsungcareers dubai uae,0.8,0.9,neutral,0.0,1.0,0.0,0.0,0.8,0.9,132,20
763,"@Priyanka_392 We should not only boycott bollywood, we should boycott them in their every fields like #byjUs #KBC #BIGBOSS #BeingHuman #CocaCola #Pepsi #Vedantu #pharmeasy #phonepe #Samsung #Vivo #Hyundai #Bigbasket
Etc", 392 we should not only boycott bollywood we should boycott them in their every fields like byjus kbc bigboss beinghuman cocacola pepsi vedantu pharmeasy phonepe samsung vivo hyundai bigbasket etc,0.0,1.0,positive,0.0,0.808,0.192,0.6623,0.0,1.0,196,30
764,"@zuali415 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/Dcear0lPCb", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
765,"The all new #Samsung #Galaxy Fold and S series Flagship devices are now available in #Roblox #SamsungSpaceTycoon! Interesting partnership? :D. Roblox users, learn more at - https://t.co/PRmO44igkw https://t.co/1yeWb2pTGR",the all new samsung galaxy fold and series flagship devices are now available in roblox samsungspacetycoon interesting partnership roblox users learn more at ,0.3840909090909091,0.4636363636363636,positive,0.0,0.837,0.163,0.4767,0.3840909090909091,0.4636363636363636,158,23
766,"@Ashok71258538 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/tRQNaja6GR", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
767,"@DeepakK83171534 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/8FKQCtMLxG", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
768,"@kruti215 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/VFNVtDU10q", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
769,"@ManishYada11 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/N3OtmA0k6R", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
770,"@Santosh89284727 you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/YGKILeFuY3", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
771,"@SkjameerJameer4 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/5pukHkCaFF", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
772,"@agnikb you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/hqAyBuUZoN", you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.752,0.248,0.836,1.0,0.3,155,26
773,"@JakkulaMahendra you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/iQBzmCLauh", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
774,"@abuzar_rangrez you're the seeker - the one who loves exploring!

Go ahead, find your best angles and flex them with #GalaxyZFlip4, and unfold your world.

#FlexEveryAngle #Samsung https://t.co/nXvB2pdDOn", rangrez you re the seeker the one who loves exploring go ahead find your best angles and flex them with galaxyzflip4 and unfold your world flexeveryangle samsung ,1.0,0.3,positive,0.0,0.76,0.24,0.836,1.0,0.3,163,27
775,"@dipuyadav679 you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/EbMSiMDozf", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
776,"@ranchikuldeep you're the connected ninja - the one who seeks connection!

Stay connected hands-free with #GalaxyZFlip4 and unfold your world.

#FlexEveryAngle #Samsung https://t.co/aTaobzNm0L", you re the connected ninja the one who seeks connection stay connected hands free with galaxyzflip4 and unfold your world flexeveryangle samsung ,0.4,0.8,positive,0.0,0.864,0.136,0.5106,0.4,0.8,146,22
